English Name,French Name,FAA
Statistics Canada,Statistique Canada,1.1
Shared Services Canada,Services partagés Canada,1.1
Secretariat of the National Security and Intelligence Committee of Parliamentarians,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,1.1
Royal Canadian Mounted Police External Review Committee,Comité externe d'examen de la Gendarmerie royale du Canada,1.1
Royal Canadian Mounted Police,Gendarmerie royale du Canada,1.1
Registrar of the Supreme Court of Canada,Registraire de la Cour suprême du Canada et le secteur de l'administration publique fédérale nommé en vertu du paragraphe 12(2) de la Loi sur la Cour suprême,1.1
Public Service Commission,Commission de la fonction publique,1.1
Public Health Agency of Canada,Agence de la santé publique du Canada,1.1
Privy Council Office,Bureau du Conseil privé,1.1
Patented Medicine Prices Review Board,Conseil d'examen du prix des médicaments brevetés,1.1
Parole Board of Canada,Commission des libérations conditionnelles du Canada,1.1
Pacific Economic Development Agency of Canada,Agence de développement économique du Pacifique Canada,1.1
Office of the Superintendent of Financial Institutions,Bureau du surintendant des institutions financières,1.1
Office of the Public Sector Integrity Commissioner,Commissariat à l'intégrité du secteur public,1.1
Office of the Intelligence Commissioner,Bureau du commissaire au renseignement,1.1
Office of the Governor General's Secretary,Bureau du secrétaire du gouverneur général,1.1
Office of the Director of Public Prosecutions,Bureau du directeur des poursuites pénales,1.1
Office of the Correctional Investigator of Canada,Bureau de l'enquêteur correctionnel du Canada,1.1
Office of the Commissioner of Official Languages,Commissariat aux langues officielles,1.1
Office of the Commissioner of Lobbying,Commissariat au lobbying,1.1
Office of the Commissioner for Federal Judicial Affairs,Bureau du commissaire à la magistrature fédérale,1.1
Office of the Chief Electoral Officer,Bureau du directeur général des élections,1.1
Office of the Auditor General,Bureau du vérificateur général,1.1
Northern Pipeline Agency,Administration du pipe-line du Nord,1.1
National Security and Intelligence Review Agency Secretariat,Secrétariat de l'Office de surveillance des activités en matière de sécurité nationale et de renseignement,1.1
National Film Board,Office national du film,1.1
National Farm Products Council,Conseil national des produits agricoles,1.1
Military Police Complaints Commission,Commission d'examen des plaintes concernant la police militaire,1.1
Military Grievances External Review Committee,Comité externe d'examen des griefs militaires,1.1
Economic Development Agency of Canada for the Regions of Quebec,Agence de développement économique du Canada pour les régions du Québec,1.1
Courts Administration Service,Service administratif des tribunaux judiciaires,1.1
Canadian Human Rights Commission,Commission canadienne des droits de la personne,1.1
Canadian Grain Commission,Commission canadienne des grains,1.1
Canadian Northern Economic Development Agency,Agence canadienne de développement économique du Nord,1.1
Canada Water Agency,Agence canadienne de l'eau,1.1
Canadian Radio-television and Telecommunications Commission,Conseil de la radiodiffusion et des télécommunications canadiennes,1.1
Canadian Space Agency,Agence spatiale canadienne,1.1
Canadian Security Intelligence Service,Service canadien du renseignement de sécurité,1.1
Atlantic Canada Opportunities Agency,Agence de promotion économique du Canada atlantique,1.1
Correctional Service of Canada,Service correctionnel du Canada,1.1
Copyright Board,Commission du droit d'auteur,1.1
Communications Security Establishment,Centre de la sécurité des télécommunications,1.1
Civilian Review and Complaints Commission for the Royal Canadian Mounted Police,Commission civile d'examen et de traitement des plaintes relatives à la Gendarmerie royale du Canada,1.1
Canadian Intergovernmental Conference Secretariat,Secrétariat des conférences intergouvernementales canadiennes,1.1
Canadian Transportation Agency,Office des transports du Canada,1.1
Canadian Institutes of Health Research,Instituts de recherche en santé du Canada,2
Parks Canada Agency,Agence Parcs Canada,2
Canada Revenue Agency,Agence du revenu du Canada,2
Canada School of Public Service,École de la fonction publique du Canada,2
The National Battlefields Commission,Commission des champs de bataille nationaux,2
Canada Employment Insurance Commission,Commission de l'assurance-emploi du Canada,2
Canadian Accessibility Standards Development Organization,Organisation canadienne d'élaboration de normes d'accessibilité,2
Canadian Centre for Occupational Health and Safety,Centre canadien d'hygiène et de sécurité au travail,2
Canadian Energy Regulator,Régie canadienne de l'énergie,2
Canada Emission Reduction Incentives Agency,Agence canadienne pour l'incitation à la réduction des émissions,2
Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,2
Canadian High Arctic Research Station,Station canadienne de recherche dans l'Extrême-Arctique,2
National Research Council of Canada,Conseil national de recherches du Canada,2
Canada Border Services Agency,Agence des services frontaliers du Canada,2
Social Sciences and Humanities Research Council,Conseil de recherches en sciences humaines,2
Canadian Food Inspection Agency,Agence canadienne d'inspection des aliments,2
Invest in Canada Hub,Investir au Canada,2
Canadian Nuclear Safety Commission,Commission canadienne de sûreté nucléaire,2
Canadian Transportation Accident Investigation and Safety Board,Bureau canadien d'enquête sur les accidents de transport et de la sécurité des transports,2
Law Commission of Canada,Commission du droit du Canada,2
Canadian Tourism Commission,Commission canadienne du tourisme,3
Canada Lands Company Limited,Société immobilière du Canada Limitée,3
Canada Infrastructure Bank,Banque de l'infrastructure du Canada,3
Farm Credit Canada,Financement agricole Canada,3
Export Development Canada,Exportation et développement Canada,3
Canada Development Investment Corporation,Corporation d'investissements au développement du Canada,3
Royal Canadian Mint,Monnaie royale canadienne,3
National Capital Commission,Commission de la capitale nationale,3
Canadian Museum for Human Rights,Musée canadien des droits de la personne,3
Business Development Bank of Canada,Banque de développement du Canada,3
Atomic Energy of Canada Limited,"Énergie atomique du Canada, Limitée",3
Standards Council of Canada,Conseil canadien des normes,3
Atlantic Pilotage Authority,Administration de pilotage de l'Atlantique,3
The Federal Bridge Corporation Limited,La Société des ponts fédéraux Limitée,3
The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,3
VIA Rail Canada Inc.,VIA Rail Canada Inc.,3
Canada Deposit Insurance Corporation,Société d'assurance-dépôts du Canada,3
Canada Mortgage and Housing Corporation,Société canadienne d'hypothèques et de logement,3
Pacific Pilotage Authority,Administration de pilotage du Pacifique,3
Defence Construction (1951) Limited,Construction de défense (1951) Limitée,3
Canadian Museum of History,Musée canadien de l'histoire,3
Marine Atlantic Inc.,Marine Atlantique S.C.C.,3
National Gallery of Canada,Musée des beaux-arts du Canada,3
National Museum of Science and Technology,Musée national des sciences et de la technologie,3
Canadian Museum of Immigration at Pier 21,Musée canadien de l'immigration du Quai 21,3
Canadian Museum of Nature,Musée canadien de la nature,3
Laurentian Pilotage Authority,Administration de pilotage des Laurentides,3
Canada Post Corporation,Société canadienne des postes,3
Canadian Commercial Corporation,Corporation commerciale canadienne,3
Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit,3
Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,3
Great Lakes Pilotage Authority,Administration de pilotage des Grands Lacs,3
Freshwater Fish Marketing Corporation,Office de commercialisation du poisson d'eau douce,3
Canadian Dairy Commission,Commission canadienne du lait,4
Energy Supplies Allocation Board,Office de répartition des approvisionnements d'énergie,4
Office of the Information Commissioner,Commissariat à l'information au Canada,4
Prairie Farm Rehabilitation Administration,Administration du rétablissement agricole des Prairies,4
"The Director, The Veterans' Land Act",Directeur des terres destinées aux anciens combattants,4
Office of the Privacy Commissioner of Canada,Commissariat à la protection de la vie privée du Canada,4
Director of Soldier Settlement,Directeur de l'établissement de soldats,4
Communication Canada,Communication Canada,4
International Joint Commission (Canadian Section),Commission mixte internationale (section canadienne),4
Office of the Superintendent of Bankruptcy,Bureau du surintendant des faillites,4
Indian Oil and Gas Canada,Pétrole et gaz des Indiens Canada,5
"Staff of the Non-Public Funds, Canadian Forces","Personnel des fonds non publics, Forces canadiennes",5
Canada Investment and Savings,Placements Épargne Canada,5
